vehicle_id,date,road,day_type,total_distance,total_trip_duration,num_trips,daily_utilization
261,2023-10-18,U,Weekday,14.8,534.5166666666667,9,1.367013888888889
261,2023-10-19,A,Weekday,909.46,702.4333333333333,1,1.1363541666666666
261,2023-10-19,E,Weekday,167.31,854.7666666666667,4,1.1363541666666666
261,2023-10-19,U,Weekday,9.98,79.15,3,1.1363541666666666
261,2023-10-20,A,Weekday,745.28,918.5500000000001,6,1.8671064814814815
261,2023-10-20,E,Weekday,235.6,918.5500000000001,6,1.8671064814814815
261,2023-10-20,U,Weekday,58.28,851.5333333333333,5,1.8671064814814815
261,2023-10-21,E,Weekend,3.67,40.083333333333336,2,0.03822916666666667
261,2023-10-21,U,Weekend,0.45,14.966666666666667,1,0.03822916666666667
261,2023-10-23,A,Weekday,609.19,701.45,3,1.2210185185185187
261,2023-10-23,E,Weekday,141.53,744.5833333333334,5,1.2210185185185187
261,2023-10-23,U,Weekday,19.12,312.23333333333335,4,1.2210185185185187
261,2023-10-24,A,Weekday,829.49,790.6333333333333,6,1.1013541666666666
261,2023-10-24,E,Weekday,77.3,586.55,9,1.1013541666666666
261,2023-10-24,U,Weekday,18.64,208.76666666666665,4,1.1013541666666666
261,2023-10-25,A,Weekday,939.4100000000001,892.9666666666667,4,1.7996643518518516
261,2023-10-25,E,Weekday,179.2,892.9666666666667,4,1.7996643518518516
261,2023-10-25,U,Weekday,33.79,805.5833333333333,6,1.7996643518518516
261,2023-10-26,A,Weekday,856.81,752.7,4,1.5875
261,2023-10-26,E,Weekday,74.1,834.7,11,1.5875
261,2023-10-26,U,Weekday,20.5,698.6,5,1.5875
261,2023-10-27,A,Weekday,49.31,67.81666666666666,1,0.35158564814814813
261,2023-10-27,E,Weekday,171.23000000000002,255.0,5,0.35158564814814813
261,2023-10-27,U,Weekday,9.49,183.46666666666667,4,0.35158564814814813
261,2023-10-30,A,Weekday,759.28,680.9833333333333,2,1.0616550925925925
261,2023-10-30,E,Weekday,133.92,680.9833333333333,2,1.0616550925925925
261,2023-10-30,U,Weekday,14.23,166.81666666666666,3,1.0616550925925925
261,2023-10-31,A,Weekday,848.26,807.6166666666667,5,1.8418171296296297
261,2023-10-31,E,Weekday,143.04,927.1666666666666,8,1.8418171296296297
261,2023-10-31,U,Weekday,37.74,917.4333333333334,8,1.8418171296296297
261,2023-11-02,A,Weekday,800.43,733.4,2,1.146574074074074
261,2023-11-02,E,Weekday,149.65,733.4,2,1.146574074074074
261,2023-11-02,U,Weekday,9.6,184.26666666666668,2,1.146574074074074
261,2023-11-03,A,Weekday,842.29,858.6666666666666,4,1.386724537037037
261,2023-11-03,E,Weekday,124.27,858.6666666666666,4,1.386724537037037
261,2023-11-03,U,Weekday,8.610000000000001,279.54999999999995,3,1.386724537037037
261,2023-11-04,E,Weekend,284.89,337.15,2,0.48547453703703697
261,2023-11-04,U,Weekend,44.04,361.93333333333334,4,0.48547453703703697
261,2023-11-05,A,Weekend,352.26,264.45,1,0.5509375
261,2023-11-05,E,Weekend,13.91,264.45,1,0.5509375
261,2023-11-05,U,Weekend,6.19,264.45,1,0.5509375
261,2023-11-06,A,Weekday,1519.49,1264.9,6,1.6405208333333337
261,2023-11-06,E,Weekday,67.93,1097.45,6,1.6405208333333337
261,2023-11-07,A,Weekday,601.8499999999999,628.2166666666667,2,1.0082870370370371
261,2023-11-07,E,Weekday,142.14,642.1833333333334,3,1.0082870370370371
261,2023-11-07,U,Weekday,17.09,181.53333333333333,5,1.0082870370370371
261,2023-11-08,A,Weekday,924.76,861.5666666666667,4,1.4148611111111111
261,2023-11-08,E,Weekday,96.64999999999999,865.4166666666667,5,1.4148611111111111
261,2023-11-08,U,Weekday,34.61,310.41666666666663,5,1.4148611111111111
261,2023-11-09,A,Weekday,816.05,822.65,3,1.2500462962962962
261,2023-11-09,E,Weekday,146.67,822.65,3,1.2500462962962962
261,2023-11-09,U,Weekday,13.49,154.76666666666668,1,1.2500462962962962
261,2023-11-10,A,Weekday,851.98,755.4833333333333,5,1.2083796296296296
261,2023-11-10,E,Weekday,83.38,699.0666666666667,6,1.2083796296296296
261,2023-11-10,U,Weekday,27.09,285.51666666666665,3,1.2083796296296296
261,2023-11-11,E,Weekend,1.94,15.616666666666667,1,0.05013888888888889
261,2023-11-11,U,Weekend,4.18,56.583333333333336,3,0.05013888888888889
261,2023-11-12,E,Weekend,118.99,118.88333333333334,1,0.16511574074074076
261,2023-11-12,U,Weekend,10.2,118.88333333333334,1,0.16511574074074076
261,2023-11-13,A,Weekday,684.36,551.1833333333333,1,1.4594791666666664
261,2023-11-13,E,Weekday,163.37,775.0833333333333,4,1.4594791666666664
261,2023-11-13,U,Weekday,26.47,775.3833333333333,4,1.4594791666666664
261,2023-11-14,A,Weekday,987.28,898.5333333333333,4,1.351400462962963
261,2023-11-14,E,Weekday,73.08,895.8833333333334,5,1.351400462962963
261,2023-11-14,U,Weekday,7.85,151.60000000000002,2,1.351400462962963
261,2023-11-15,A,Weekday,810.52,760.2666666666667,3,1.3368981481481481
261,2023-11-15,E,Weekday,166.88,876.2333333333333,4,1.3368981481481481
261,2023-11-15,U,Weekday,20.52,288.6333333333333,3,1.3368981481481481
261,2023-11-16,A,Weekday,787.39,629.9666666666667,4,0.5788773148148149
261,2023-11-16,E,Weekday,11.15,203.61666666666667,3,0.5788773148148149
261,2023-11-17,A,Weekday,183.46,163.58333333333334,1,0.4192592592592593
261,2023-11-17,E,Weekday,30.85,221.35000000000002,4,0.4192592592592593
261,2023-11-17,U,Weekday,7.99,218.8,4,0.4192592592592593
261,2023-11-18,U,Weekend,0.14,6.583333333333333,1,0.004571759259259259
261,2023-11-19,E,Weekend,37.07,58.86666666666667,1,0.08175925925925925
261,2023-11-19,U,Weekend,12.28,58.86666666666667,1,0.08175925925925925
261,2023-11-20,A,Weekday,758.1700000000001,743.6500000000001,2,1.199340277777778
261,2023-11-20,E,Weekday,173.63,799.0500000000001,3,1.199340277777778
261,2023-11-20,U,Weekday,23.92,184.35,2,1.199340277777778
261,2023-11-21,A,Weekday,883.63,816.0333333333333,6,1.3597685185185184
261,2023-11-21,E,Weekday,102.37,571.95,7,1.3597685185185184
261,2023-11-21,U,Weekday,21.63,570.0833333333334,6,1.3597685185185184
261,2023-11-22,A,Weekday,585.68,531.6,1,1.4954166666666668
261,2023-11-22,E,Weekday,224.12,810.9,4,1.4954166666666668
261,2023-11-22,U,Weekday,31.990000000000002,810.9,4,1.4954166666666668
261,2023-11-23,A,Weekday,718.23,743.0166666666667,6,1.233125
261,2023-11-23,E,Weekday,105.6,744.3666666666667,7,1.233125
261,2023-11-23,U,Weekday,25.020000000000003,288.31666666666666,5,1.233125
261,2023-11-24,A,Weekday,185.56,342.15,2,0.9274305555555555
261,2023-11-24,E,Weekday,250.87,493.83333333333337,4,0.9274305555555555
261,2023-11-24,U,Weekday,31.12,499.51666666666665,5,0.9274305555555555
261,2023-11-25,U,Weekend,3.49,18.96666666666667,2,0.013171296296296297
261,2023-11-26,A,Weekend,738.98,541.4666666666667,1,0.7520370370370371
261,2023-11-26,E,Weekend,27.21,541.4666666666667,1,0.7520370370370371
261,2023-11-27,A,Weekday,1018.6400000000001,893.4666666666667,4,1.5978587962962965
261,2023-11-27,E,Weekday,104.65,897.9000000000001,5,1.5978587962962965
261,2023-11-27,U,Weekday,13.61,509.55,3,1.5978587962962965
261,2023-11-28,A,Weekday,410.12,483.1,2,1.5135416666666666
261,2023-11-28,E,Weekday,311.63,848.2,4,1.5135416666666666
261,2023-11-28,U,Weekday,65.92,848.2,4,1.5135416666666666
261,2023-11-29,A,Weekday,287.5,305.68333333333334,3,0.6547222222222222
261,2023-11-29,E,Weekday,177.26999999999998,346.6166666666667,5,0.6547222222222222
261,2023-11-29,U,Weekday,21.47,290.5,5,0.6547222222222222
261,2023-11-30,A,Weekday,580.04,456.65,2,0.9603819444444444
261,2023-11-30,E,Weekday,142.05,588.65,4,0.9603819444444444
261,2023-11-30,U,Weekday,31.07,337.65,5,0.9603819444444444
262,2023-09-30,U,Weekend,1.92,6.7,1,0.004652777777777778
262,2023-10-01,U,Weekend,5.11,20.033333333333335,1,0.013912037037037039
262,2023-10-02,A,Weekday,135.59,182.26666666666668,2,0.7721990740740741
262,2023-10-02,E,Weekday,33.8,306.0333333333333,8,0.7721990740740741
262,2023-10-02,U,Weekday,127.09,623.6666666666667,28,0.7721990740740741
262,2023-10-03,A,Weekday,152.62,366.23333333333335,4,0.8640509259259259
262,2023-10-03,E,Weekday,40.88,366.23333333333335,4,0.8640509259259259
262,2023-10-03,U,Weekday,102.19999999999999,511.76666666666665,17,0.8640509259259259
262,2023-10-04,A,Weekday,161.04000000000002,307.51666666666665,8,0.7959837962962963
262,2023-10-04,E,Weekday,29.27,267.8,6,0.7959837962962963
262,2023-10-04,U,Weekday,147.54,570.9,49,0.7959837962962963
262,2023-10-05,A,Weekday,127.64000000000001,317.48333333333335,5,0.9134490740740742
262,2023-10-05,E,Weekday,64.24,369.28333333333336,9,0.9134490740740742
262,2023-10-05,U,Weekday,174.86,628.6,33,0.9134490740740742
262,2023-10-06,A,Weekday,63.57,526.3833333333333,5,1.1597222222222223
262,2023-10-06,E,Weekday,32.55,429.01666666666665,3,1.1597222222222223
262,2023-10-06,U,Weekday,188.06,714.6,33,1.1597222222222223
262,2023-10-07,A,Weekend,183.88,505.1166666666667,9,1.1396643518518519
262,2023-10-07,E,Weekend,47.45,411.48333333333335,4,1.1396643518518519
262,2023-10-07,U,Weekend,195.97,724.5166666666667,36,1.1396643518518519
262,2023-10-08,A,Weekend,82.04,149.46666666666667,1,0.39291666666666664
262,2023-10-08,E,Weekend,6.19,149.46666666666667,1,0.39291666666666664
262,2023-10-08,U,Weekend,58.48,266.8666666666667,12,0.39291666666666664
262,2023-10-09,A,Weekday,128.03,263.1,5,0.7184375000000002
262,2023-10-09,E,Weekday,16.22,265.83333333333337,4,0.7184375000000002
262,2023-10-09,U,Weekday,122.89999999999999,505.6166666666667,30,0.7184375000000002
262,2023-10-10,A,Weekday,134.03,343.8666666666667,7,0.8479976851851853
262,2023-10-10,E,Weekday,35.589999999999996,313.3666666666667,6,0.8479976851851853
262,2023-10-10,U,Weekday,140.76,563.8833333333333,30,0.8479976851851853
262,2023-10-11,A,Weekday,24.85,135.76666666666668,3,0.6316087962962963
262,2023-10-11,E,Weekday,24.240000000000002,323.68333333333334,6,0.6316087962962963
262,2023-10-11,U,Weekday,107.93,450.06666666666666,18,0.6316087962962963
262,2023-10-12,A,Weekday,324.72,533.45,5,1.2587037037037037
262,2023-10-12,E,Weekday,80.15,566.8833333333333,6,1.2587037037037037
262,2023-10-12,U,Weekday,168.46,712.2,25,1.2587037037037037
262,2023-10-13,A,Weekday,41.26,279.26666666666665,6,0.6424074074074073
262,2023-10-13,E,Weekday,12.469999999999999,40.233333333333334,2,0.6424074074074073
262,2023-10-13,U,Weekday,164.85,605.5666666666666,30,0.6424074074074073
262,2023-10-14,A,Weekend,120.72,407.56666666666666,9,0.9012268518518518
262,2023-10-14,E,Weekend,34.64,270.76666666666665,5,0.9012268518518518
262,2023-10-14,U,Weekend,177.73,619.4333333333333,40,0.9012268518518518
262,2023-10-15,A,Weekend,50.92,185.93333333333334,6,0.5105092592592593
262,2023-10-15,E,Weekend,73.64,238.88333333333333,6,0.5105092592592593
262,2023-10-15,U,Weekend,94.78,310.31666666666666,18,0.5105092592592593
262,2023-10-16,A,Weekday,67.94,346.01666666666665,4,0.9720717592592593
262,2023-10-16,E,Weekday,29.45,460.31666666666666,8,0.9720717592592593
262,2023-10-16,U,Weekday,154.41,593.45,23,0.9720717592592593
262,2023-10-17,A,Weekday,154.9,358.6166666666666,5,0.9553124999999999
262,2023-10-17,E,Weekday,40.9,416.8833333333333,8,0.9553124999999999
262,2023-10-17,U,Weekday,138.6,600.15,23,0.9553124999999999
262,2023-10-18,A,Weekday,16.41,63.166666666666664,1,0.2181712962962963
262,2023-10-18,U,Weekday,48.03,251.0,14,0.2181712962962963
262,2023-10-19,A,Weekday,107.19,423.7166666666667,7,0.9964467592592593
262,2023-10-19,E,Weekday,27.55,353.8,3,0.9964467592592593
262,2023-10-19,U,Weekday,162.54,657.3666666666667,41,0.9964467592592593
262,2023-10-20,A,Weekday,118.0,508.73333333333335,3,1.095960648148148
262,2023-10-20,E,Weekday,50.93,508.73333333333335,3,1.095960648148148
262,2023-10-20,U,Weekday,150.67,560.7166666666667,8,1.095960648148148
262,2023-10-21,A,Weekend,177.19,791.1666666666667,6,1.9232291666666665
262,2023-10-21,E,Weekend,73.25999999999999,973.7666666666667,8,1.9232291666666665
262,2023-10-21,U,Weekend,293.35,1004.5166666666667,12,1.9232291666666665
262,2023-10-22,A,Weekend,70.12,278.81666666666666,3,0.6407407407407408
262,2023-10-22,E,Weekend,47.35,314.95000000000005,4,0.6407407407407408
262,2023-10-22,U,Weekend,91.3,328.90000000000003,5,0.6407407407407408
262,2023-10-23,A,Weekday,63.59,282.23333333333335,5,0.6654398148148148
262,2023-10-23,E,Weekday,18.31,241.51666666666665,4,0.6654398148148148
262,2023-10-23,U,Weekday,102.43,434.48333333333335,17,0.6654398148148148
262,2023-10-24,A,Weekday,78.42,431.81666666666666,3,1.001990740740741
262,2023-10-24,E,Weekday,42.89,460.6,4,1.001990740740741
262,2023-10-24,U,Weekday,130.03,550.45,13,1.001990740740741
262,2023-10-25,A,Weekday,129.44,417.1,3,1.0012962962962964
262,2023-10-25,E,Weekday,48.92,431.8,4,1.0012962962962964
262,2023-10-25,U,Weekday,180.7,592.9666666666667,24,1.0012962962962964
262,2023-10-26,A,Weekday,147.05,608.1333333333333,6,1.4122106481481482
262,2023-10-26,E,Weekday,61.31,640.2666666666667,7,1.4122106481481482
262,2023-10-26,U,Weekday,223.95,785.1833333333334,27,1.4122106481481482
262,2023-10-27,A,Weekday,86.24,642.3666666666666,3,1.2865393518518515
262,2023-10-27,E,Weekday,34.6,539.0666666666666,2,1.2865393518518515
262,2023-10-27,U,Weekday,204.85,671.1833333333333,9,1.2865393518518515
262,2023-10-28,A,Weekend,76.15,465.3333333333333,4,0.9916319444444444
262,2023-10-28,E,Weekend,73.54,465.3333333333333,4,0.9916319444444444
262,2023-10-28,U,Weekend,139.57999999999998,497.2833333333333,6,0.9916319444444444
262,2023-10-29,A,Weekend,133.99,680.15,4,1.4303703703703705
262,2023-10-29,E,Weekend,46.85,680.15,4,1.4303703703703705
262,2023-10-29,U,Weekend,231.31,699.4333333333334,8,1.4303703703703705
262,2023-10-30,U,Weekday,20.82,114.83333333333334,10,0.07974537037037038
262,2023-10-31,A,Weekday,77.83,620.8333333333334,4,1.322523148148148
262,2023-10-31,E,Weekday,32.7,620.8333333333334,4,1.322523148148148
262,2023-10-31,U,Weekday,174.66,662.7666666666667,8,1.322523148148148
262,2023-11-01,A,Weekday,107.34,519.6166666666667,5,1.1538194444444445
262,2023-11-01,E,Weekday,87.99000000000001,524.2666666666667,4,1.1538194444444445
262,2023-11-01,U,Weekday,159.76999999999998,617.6166666666667,11,1.1538194444444445
262,2023-11-02,A,Weekday,92.39,469.6166666666667,3,1.0165856481481481
262,2023-11-02,E,Weekday,59.53,469.6166666666667,3,1.0165856481481481
262,2023-11-02,U,Weekday,104.50999999999999,524.65,10,1.0165856481481481
262,2023-11-03,A,Weekday,100.81,448.4,4,0.9268981481481482
262,2023-11-03,E,Weekday,46.79,437.93333333333334,3,0.9268981481481482
262,2023-11-03,U,Weekday,126.22999999999999,448.4,4,0.9268981481481482
262,2023-11-04,A,Weekend,207.94,775.4833333333333,4,1.6809953703703704
262,2023-11-04,E,Weekend,77.56,815.9333333333334,6,1.6809953703703704
262,2023-11-04,U,Weekend,221.22,829.2166666666667,9,1.6809953703703704
262,2023-11-05,A,Weekend,141.66,382.55,8,0.8630092592592593
262,2023-11-05,E,Weekend,57.43,371.15,8,0.8630092592592593
262,2023-11-05,U,Weekend,130.73,489.0333333333333,27,0.8630092592592593
262,2023-11-06,A,Weekday,78.19,471.15,4,1.0081018518518519
262,2023-11-06,E,Weekday,76.22,448.3,2,1.0081018518518519
262,2023-11-06,U,Weekday,129.65,532.2166666666667,14,1.0081018518518519
262,2023-11-07,A,Weekday,51.55,269.0333333333333,3,0.6335763888888888
262,2023-11-07,E,Weekday,52.45,279.75,4,0.6335763888888888
262,2023-11-07,U,Weekday,94.04,363.56666666666666,8,0.6335763888888888
262,2023-11-08,A,Weekday,84.6,423.8833333333333,3,0.8499884259259259
262,2023-11-08,E,Weekday,32.769999999999996,311.98333333333335,2,0.8499884259259259
262,2023-11-08,U,Weekday,121.8,488.1166666666667,9,0.8499884259259259
262,2023-11-09,A,Weekday,154.39,554.2333333333333,7,1.0940162037037036
262,2023-11-09,E,Weekday,50.71,374.54999999999995,4,1.0940162037037036
262,2023-11-09,U,Weekday,142.93,646.5999999999999,19,1.0940162037037036
262,2023-11-10,A,Weekday,113.25999999999999,582.1833333333333,6,1.2440624999999998
262,2023-11-10,E,Weekday,55.53,557.6666666666666,5,1.2440624999999998
262,2023-11-10,U,Weekday,186.87,651.6,13,1.2440624999999998
262,2023-11-11,A,Weekend,171.47,951.7833333333333,7,1.9540625
262,2023-11-11,E,Weekend,120.7,783.8833333333333,7,1.9540625
262,2023-11-11,U,Weekend,305.45000000000005,1078.1833333333334,19,1.9540625
262,2023-11-12,A,Weekend,35.06,283.73333333333335,1,0.6179513888888889
262,2023-11-12,E,Weekend,22.47,283.73333333333335,1,0.6179513888888889
262,2023-11-12,U,Weekend,88.32,322.3833333333333,4,0.6179513888888889
262,2023-11-13,A,Weekday,49.5,119.08333333333334,2,0.3361689814814815
262,2023-11-13,E,Weekday,16.34,119.08333333333334,2,0.3361689814814815
262,2023-11-13,U,Weekday,49.17,245.91666666666666,17,0.3361689814814815
262,2023-11-14,A,Weekday,59.55,335.0,4,0.767673611111111
262,2023-11-14,E,Weekday,100.71,273.4,3,0.767673611111111
262,2023-11-14,U,Weekday,99.3,497.04999999999995,11,0.767673611111111
262,2023-11-15,A,Weekday,255.12,817.0,4,1.7875925925925924
262,2023-11-15,E,Weekday,65.77000000000001,817.0,4,1.7875925925925924
262,2023-11-15,U,Weekday,184.05,940.1333333333334,16,1.7875925925925924
262,2023-11-16,A,Weekday,121.81,454.8,4,0.9926736111111112
262,2023-11-16,E,Weekday,49.99,419.5,3,0.9926736111111112
262,2023-11-16,U,Weekday,127.39,555.15,15,0.9926736111111112
262,2023-11-17,A,Weekday,160.22,504.09999999999997,4,1.1975
262,2023-11-17,E,Weekday,55.29,571.15,5,1.1975
262,2023-11-17,U,Weekday,158.06,649.15,11,1.1975
262,2023-11-18,A,Weekend,90.00999999999999,694.8833333333333,5,1.3546064814814813
262,2023-11-18,E,Weekend,59.379999999999995,525.2333333333333,3,1.3546064814814813
262,2023-11-18,U,Weekend,203.69,730.5166666666667,9,1.3546064814814813
262,2023-11-19,A,Weekend,152.87,600.4166666666666,5,1.234537037037037
262,2023-11-19,E,Weekend,65.16,554.0666666666667,4,1.234537037037037
262,2023-11-19,U,Weekend,162.31,623.25,9,1.234537037037037
262,2023-11-20,U,Weekday,6.9799999999999995,40.18333333333334,4,0.027905092592592596
262,2023-11-21,A,Weekday,16.56,161.66666666666669,2,0.3850810185185185
262,2023-11-21,E,Weekday,10.129999999999999,161.66666666666669,2,0.3850810185185185
262,2023-11-21,U,Weekday,45.43,231.18333333333334,9,0.3850810185185185
262,2023-11-22,A,Weekday,88.23,364.15,5,0.7958912037037037
262,2023-11-22,E,Weekday,28.64,300.1333333333333,2,0.7958912037037037
262,2023-11-22,U,Weekday,116.13,481.8,20,0.7958912037037037
262,2023-11-23,A,Weekday,109.58,485.05,6,0.9223842592592593
262,2023-11-23,E,Weekday,28.54,230.96666666666667,6,0.9223842592592593
262,2023-11-23,U,Weekday,124.92,612.2166666666667,18,0.9223842592592593
262,2023-11-24,A,Weekday,77.74,648.2166666666667,4,1.3495949074074074
262,2023-11-24,E,Weekday,57.08,625.6666666666666,3,1.3495949074074074
262,2023-11-24,U,Weekday,177.66,669.5333333333333,10,1.3495949074074074
262,2023-11-25,A,Weekend,224.74,801.75,5,1.6864467592592594
262,2023-11-25,E,Weekend,89.19,748.5,4,1.6864467592592594
262,2023-11-25,U,Weekend,186.87,878.2333333333333,21,1.6864467592592594
262,2023-11-26,A,Weekend,154.81,440.75,7,0.9619675925925926
262,2023-11-26,E,Weekend,43.18000000000001,397.73333333333335,6,0.9619675925925926
262,2023-11-26,U,Weekend,134.91,546.75,21,0.9619675925925926
262,2023-11-27,U,Weekday,14.69,108.65,12,0.07545138888888889
262,2023-11-28,A,Weekday,113.59,428.5,8,1.0461689814814814
262,2023-11-28,E,Weekday,40.83,375.05,6,1.0461689814814814
262,2023-11-28,U,Weekday,155.89,702.9333333333334,26,1.0461689814814814
262,2023-11-29,A,Weekday,34.92,235.4,4,0.867199074074074
262,2023-11-29,E,Weekday,57.03,408.56666666666666,9,0.867199074074074
262,2023-11-29,U,Weekday,137.34,604.8,32,0.867199074074074
262,2023-11-30,A,Weekday,139.56,532.7333333333333,5,1.0958101851851851
262,2023-11-30,E,Weekday,38.75,460.7833333333333,4,1.0958101851851851
262,2023-11-30,U,Weekday,124.75999999999999,584.45,13,1.0958101851851851
263,2023-09-30,U,Weekend,17.619999999999997,41.15,5,0.028576388888888887
263,2023-10-01,A,Weekend,60.510000000000005,120.48333333333332,2,0.4529282407407407
263,2023-10-01,E,Weekend,14.620000000000001,130.45,4,0.4529282407407407
263,2023-10-01,U,Weekend,136.44,401.2833333333333,28,0.4529282407407407
263,2023-10-02,A,Weekday,92.58,153.83333333333331,4,0.5347800925925925
263,2023-10-02,E,Weekday,34.05,175.18333333333334,9,0.5347800925925925
263,2023-10-02,U,Weekday,146.26,441.06666666666666,42,0.5347800925925925
263,2023-10-03,A,Weekday,32.769999999999996,55.016666666666666,3,0.3324652777777778
263,2023-10-03,E,Weekday,11.84,62.5,4,0.3324652777777778
263,2023-10-03,U,Weekday,120.52000000000001,361.23333333333335,37,0.3324652777777778
263,2023-10-04,A,Weekday,184.17999999999998,280.3833333333333,6,0.7646527777777777
263,2023-10-04,E,Weekday,38.16,284.75,10,0.7646527777777777
263,2023-10-04,U,Weekday,194.92,535.9666666666667,48,0.7646527777777777
263,2023-10-05,A,Weekday,96.89000000000001,192.73333333333335,6,0.6540625
263,2023-10-05,E,Weekday,73.71,229.71666666666667,10,0.6540625
263,2023-10-05,U,Weekday,187.05,519.4,35,0.6540625
263,2023-10-06,A,Weekday,64.35,204.9,4,0.6205787037037037
263,2023-10-06,E,Weekday,23.009999999999998,226.21666666666667,7,0.6205787037037037
263,2023-10-06,U,Weekday,147.21,462.51666666666665,43,0.6205787037037037
263,2023-10-07,U,Weekend,54.54,165.5,29,0.11493055555555555
263,2023-10-08,E,Weekend,25.189999999999998,99.58333333333333,2,0.2603125
263,2023-10-08,U,Weekend,101.61,275.26666666666665,29,0.2603125
263,2023-10-09,A,Weekday,51.2,160.53333333333333,5,0.6391782407407407
263,2023-10-09,E,Weekday,18.27,104.75,6,0.6391782407407407
263,2023-10-09,U,Weekday,204.46,655.1333333333333,64,0.6391782407407407
263,2023-10-10,A,Weekday,189.21,186.91666666666666,4,0.5672685185185184
263,2023-10-10,E,Weekday,43.12,155.41666666666666,3,0.5672685185185184
263,2023-10-10,U,Weekday,131.11,474.5333333333333,45,0.5672685185185184
263,2023-10-11,A,Weekday,70.61,133.0,3,0.5993518518518518
263,2023-10-11,E,Weekday,80.49,259.6666666666667,8,0.5993518518518518
263,2023-10-11,U,Weekday,134.35,470.4,37,0.5993518518518518
263,2023-10-12,A,Weekday,344.84,333.6166666666667,10,1.0020717592592592
263,2023-10-12,E,Weekday,90.26,445.1333333333334,16,1.0020717592592592
263,2023-10-12,U,Weekday,195.29,664.2333333333333,43,1.0020717592592592
263,2023-10-13,A,Weekday,157.66,266.4166666666667,6,0.7059027777777778
263,2023-10-13,E,Weekday,99.78,298.0,10,0.7059027777777778
263,2023-10-13,U,Weekday,120.63,452.0833333333333,37,0.7059027777777778
263,2023-10-14,E,Weekend,22.78,51.81666666666667,1,0.20084490740740743
263,2023-10-14,U,Weekend,83.1,237.4,28,0.20084490740740743
263,2023-10-15,A,Weekend,76.8,137.46666666666667,3,0.4949305555555556
263,2023-10-15,E,Weekend,30.9,147.31666666666666,4,0.4949305555555556
263,2023-10-15,U,Weekend,137.24,427.9166666666667,33,0.4949305555555556
263,2023-10-16,A,Weekday,108.22,177.73333333333332,5,0.6002662037037036
263,2023-10-16,E,Weekday,30.68,179.78333333333333,8,0.6002662037037036
263,2023-10-16,U,Weekday,197.17000000000002,506.8666666666667,46,0.6002662037037036
263,2023-10-17,U,Weekday,62.77,224.9,44,0.15618055555555557
263,2023-10-18,A,Weekday,22.66,52.45,2,0.3
263,2023-10-18,U,Weekday,113.91,379.55,51,0.3
263,2023-10-19,A,Weekday,91.00999999999999,166.7,4,0.5288078703703704
263,2023-10-19,E,Weekday,68.08,248.66666666666666,11,0.5288078703703704
263,2023-10-19,U,Weekday,103.14999999999999,346.1166666666667,23,0.5288078703703704
263,2023-10-20,A,Weekday,93.15,118.2,4,0.626724537037037
263,2023-10-20,E,Weekday,51.82,165.33333333333334,10,0.626724537037037
263,2023-10-20,U,Weekday,197.12,618.95,64,0.626724537037037
263,2023-10-21,A,Weekend,101.27000000000001,185.23333333333335,3,0.659537037037037
263,2023-10-21,E,Weekend,75.67,247.48333333333335,6,0.659537037037037
263,2023-10-21,U,Weekend,168.81,517.0166666666667,47,0.659537037037037
263,2023-10-22,U,Weekend,4.2,17.0,4,0.011805555555555555
263,2023-10-23,A,Weekday,178.8,260.23333333333335,5,0.7210185185185185
263,2023-10-23,E,Weekday,67.45,301.91666666666663,11,0.7210185185185185
263,2023-10-23,U,Weekday,137.74,476.1166666666667,30,0.7210185185185185
263,2023-10-24,A,Weekday,29.39,83.36666666666667,2,0.445775462962963
263,2023-10-24,E,Weekday,31.93,155.51666666666668,4,0.445775462962963
263,2023-10-24,U,Weekday,156.49,403.03333333333336,34,0.445775462962963
263,2023-10-25,A,Weekday,90.85,179.56666666666666,5,0.5721527777777778
263,2023-10-25,E,Weekday,12.94,113.4,3,0.5721527777777778
263,2023-10-25,U,Weekday,187.72,530.9333333333334,52,0.5721527777777778
263,2023-10-26,A,Weekday,219.01,375.65,7,0.8957638888888888
263,2023-10-26,E,Weekday,48.49,322.0833333333333,9,0.8957638888888888
263,2023-10-26,U,Weekday,192.28,592.1666666666666,48,0.8957638888888888
263,2023-10-27,A,Weekday,143.5,239.08333333333334,6,0.6373495370370371
263,2023-10-27,E,Weekday,14.3,181.78333333333336,4,0.6373495370370371
263,2023-10-27,U,Weekday,166.18,496.9166666666667,37,0.6373495370370371
263,2023-10-28,U,Weekend,98.01,332.06666666666666,47,0.23060185185185184
263,2023-10-29,U,Weekend,51.730000000000004,163.06666666666666,24,0.11324074074074074
263,2023-10-30,A,Weekday,26.64,97.45,4,0.34931712962962963
263,2023-10-30,U,Weekday,141.72,405.56666666666666,43,0.34931712962962963
263,2023-10-31,A,Weekday,357.12,261.0833333333333,5,0.7161226851851852
263,2023-10-31,E,Weekday,9.68,213.48333333333335,5,0.7161226851851852
263,2023-10-31,U,Weekday,127.33,556.65,55,0.7161226851851852
263,2023-11-01,A,Weekday,153.93,257.9166666666667,6,0.8626851851851852
263,2023-11-01,E,Weekday,71.61,392.58333333333337,10,0.8626851851851852
263,2023-11-01,U,Weekday,197.86,591.7666666666667,39,0.8626851851851852
263,2023-11-02,A,Weekday,43.59,79.36666666666667,2,0.6462384259259258
263,2023-11-02,E,Weekday,87.41,245.58333333333331,9,0.6462384259259258
